beta,gamma,yearly_I
0,-180,55412.28102555769
0,-175,55412.28102555769
0,-170,55412.28102555769
0,-165,55412.28102555769
0,-160,55412.28102555769
0,-155,55412.28102555769
0,-150,55412.28102555769
0,-145,55412.28102555769
0,-140,55412.28102555769
0,-135,55412.28102555769
0,-130,55412.28102555769
0,-125,55412.28102555769
0,-120,55412.28102555769
0,-115,55412.28102555769
0,-110,55412.28102555769
0,-105,55412.28102555769
0,-100,55412.28102555769
0,-95,55412.28102555769
0,-90,55412.28102555769
0,-85,55412.28102555769
0,-80,55412.28102555769
0,-75,55412.28102555769
0,-70,55412.28102555769
0,-65,55412.28102555769
0,-60,55412.28102555769
0,-55,55412.28102555769
0,-50,55412.28102555769
0,-45,55412.28102555769
0,-40,55412.28102555769
0,-35,55412.28102555769
0,-30,55412.28102555769
0,-25,55412.28102555769
0,-20,55412.28102555769
0,-15,55412.28102555769
0,-10,55412.28102555769
0,-5,55412.28102555769
0,0,55412.28102555769
0,5,55412.28102555769
0,10,55412.28102555769
0,15,55412.28102555769
0,20,55412.28102555769
0,25,55412.28102555769
0,30,55412.28102555769
0,35,55412.28102555769
0,40,55412.28102555769
0,45,55412.28102555769
0,50,55412.28102555769
0,55,55412.28102555769
0,60,55412.28102555769
0,65,55412.28102555769
0,70,55412.28102555769
0,75,55412.28102555769
0,80,55412.28102555769
0,85,55412.28102555769
0,90,55412.28102555769
0,95,55412.28102555769
0,100,55412.28102555769
0,105,55412.28102555769
0,110,55412.28102555769
0,115,55412.28102555769
0,120,55412.28102555769
0,125,55412.28102555769
0,130,55412.28102555769
0,135,55412.28102555769
0,140,55412.28102555769
0,145,55412.28102555769
0,150,55412.28102555769
0,155,55412.28102555769
0,160,55412.28102555769
0,165,55412.28102555769
0,170,55412.28102555769
0,175,55412.28102555769
5,-180,55465.8679657818
5,-175,55448.14553455764
5,-170,55429.15462907531
5,-165,55409.03978159245
5,-160,55387.95407824408
5,-155,55366.05799396458
5,-150,55343.51817117662
5,-145,55320.506151541435
5,-140,55297.197070423514
5,-135,55273.768324004595
5,-130,55250.39821919155
5,-125,55227.264616593304
5,-120,55204.543576894066
5,-115,55182.40802092526
5,-110,55161.02641363366
5,-105,55140.56148196129
5,-100,55121.16897639529
5,-95,55102.99648561248
5,-90,55086.18231324061
5,-85,55070.854425284
5,-80,55057.12947622545
5,-75,55045.11192121439
5,-70,55034.89322110102
5,-65,55026.55114636333
5,-60,55020.14918522727
5,-55,55015.73606048259
5,-50,55013.34535867335
5,-45,55012.99527448386
5,-40,55014.68847226623
5,-35,55018.412065762874
5,-30,55024.137716178964
5,-25,55031.82184785762
5,-20,55041.40597991694
5,-15,55052.81717132481
5,-10,55065.96857602445
5,-5,55080.760103885055
5,0,55097.07918244827
5,5,55114.80161367236
5,10,55133.79251915474
5,15,55153.90736663762
5,20,55174.99306998596
5,25,55196.889154265475
5,30,55219.42897705342
5,35,55242.440996688594
5,40,55265.75007780655
5,45,55289.178824225455
5,50,55312.548929038494
5,55,55335.68253163675
5,60,55358.403571335955
5,65,55380.539127304815
5,70,55401.92073459634
5,75,55422.38566626875
5,80,55441.7781718348
5,85,55459.95066261756
5,90,55476.76483498947
5,95,55492.09272294604
5,100,55505.81767200466
5,105,55517.835227015654
5,110,55528.053927128974
5,115,55536.39600186668
5,120,55542.79796300275
5,125,55547.2110877474
5,130,55549.60178955667
5,135,55549.95187374614
5,140,55548.25867596377
5,145,55544.53508246715
5,150,55538.80943205106
5,155,55531.12530037245
5,160,55521.54116831313
5,165,55510.129976905235
5,170,55496.978572205575
5,175,55482.187044344966
10,-180,55257.432174148824
10,-175,55222.122190103306
10,-170,55184.28491139629
10,-165,55144.208302565545
10,-160,55102.19737080324
10,-155,55058.571844666825
10,-150,55013.663740752214
10,-145,54967.8148368463
10,-140,54921.3740707922
10,-135,54874.69488486122
10,-130,54828.13253584404
10,-125,54782.04139133174
10,-120,54736.7722327647
10,-115,54692.669585773874
10,-110,54650.06909813274
10,-105,54609.294985275104
10,-100,54570.65756281987
10,-95,54534.45088488205
10,-90,54500.95050614269
10,-85,54470.41138471216
10,-80,54443.065941744564
10,-75,54419.122292572596
10,-70,54398.76266282395
10,-65,54382.142001574466
10,-60,54369.38680209216
10,-55,54360.59413914682
10,-50,54355.83093021265
10,-45,54355.13342618571
10,-40,54358.506935492944
10,-35,54365.92578369135
10,-30,54377.333508866686
10,-25,54392.64329134208
10,-20,54411.73861442862
10,-15,54434.47415118757
10,-10,54460.676870456075
10,-5,54490.147353718865
10,0,54522.6613128036
10,5,54557.97129684912
10,10,54595.80857555618
10,15,54635.885184386854
10,20,54677.89611614924
10,25,54721.52164228551
10,30,54766.42974620021
10,35,54812.27865010614
10,40,54858.71941616027
10,45,54905.39860209127
10,50,54951.96095110837
10,55,54998.052095620624
10,60,55043.32125418773
10,65,55087.42390117858
10,70,55130.024388819715
10,75,55170.79850167734
10,80,55209.435924132515
10,85,55245.64260207039
10,90,55279.14298080975
10,95,55309.68210224029
10,100,55337.027545207784
10,105,55360.971194379854
10,110,55381.33082412851
10,115,55397.951485377984
10,120,55410.7066848603
10,125,55419.49934780563
10,130,55424.26255673977
10,135,55424.960060766636
10,140,55421.58655145947
10,145,55414.16770326101
10,150,55402.759978085705
10,155,55387.45019561031
10,160,55368.35487252381
10,165,55345.61933576484
10,170,55319.41661649635
10,175,55289.946133233534
15,-180,54788.559972889976
15,-175,54735.931166322385
15,-170,54679.53547892849
15,-165,54619.80211594201
15,-160,54557.18568432328
15,-155,54492.16273292579
15,-150,54425.22812567149
15,-145,54356.891275337926
15,-140,54287.67226661898
15,-135,54218.097897966596
15,-130,54148.697672336435
15,-125,54079.999767350404
15,-120,54012.52701554654
15,-115,53946.79292530719
15,-110,53883.297772750266
15,-105,53822.524794326324
15,-100,53764.936509096806
15,-95,53710.971198685074
15,-90,53661.03957168857
15,-85,53615.52163793819
15,-80,53574.76381639433
15,-75,53539.0762986891
15,-70,53508.730688380965
15,-65,53483.95793388767
15,-60,53464.946570828884
15,-55,53451.841287157156
15,-50,53444.741821994176
15,-45,53443.70220655668
15,-40,53448.7303529459
15,-35,53459.78799393167
15,-30,53476.79097418943
15,-25,53499.60989077262
15,-20,53528.07107794763
15,-15,53561.95792889482
15,-10,53601.01254421694
15,-5,53644.93769470955
15,0,53693.399083454715
15,5,53746.02789002232
15,10,53802.42357741624
15,15,53862.15694040276
15,20,53924.77337202143
15,25,53989.79632341895
15,30,54056.73093067319
15,35,54125.06778100683
15,40,54194.286789725724
15,45,54263.8611583781
15,50,54333.26138400829
15,55,54401.95928899423
15,60,54469.43204079813
15,65,54535.1661310376
15,70,54598.66128359441
15,75,54659.43426201837
15,80,54717.022547247914
15,85,54770.98785765962
15,90,54820.919484656195
15,95,54866.437418406524
15,100,54907.19523995043
15,105,54942.882757655665
15,110,54973.22836796373
15,115,54998.00112245708
15,120,55017.01248551574
15,125,55030.117769187615
15,130,55037.217234350566
15,135,55038.256849788064
15,140,55033.22870339887
15,145,55022.171062413014
15,150,55005.168082155295
15,155,54982.34916557208
15,160,54953.887978397055
15,165,54920.00112744992
15,170,54880.946512127775
15,175,54837.02136163518
20,-180,54062.819762569714
20,-175,53993.27267047613
20,-170,53918.74777962907
20,-165,53839.8122694472
20,-160,53757.06688682555
20,-155,53671.14137408891
20,-150,53582.689676272406
20,-145,53492.384964205165
20,-140,53400.914511273295
20,-135,53308.97446285507
20,-130,53217.26453823394
20,-125,53126.48270531211
20,-120,53037.31986865379
20,-115,52950.45461128394
20,-110,52866.548030261714
20,-105,52786.238705332944
20,-100,52710.13783895239
20,-95,52638.824604664296
20,-90,52572.84173924157
20,-85,52512.69141213163
20,-80,52458.831403643606
20,-75,52411.67162096363
20,-70,52371.57097851375
20,-65,52338.834666396455
20,-60,52313.71182771364
20,-55,52296.39366243721
20,-50,52287.0119722621
20,-45,52285.63815751517
20,-40,52292.282673756374
20,-35,52306.89495220486
20,-30,52329.36378459861
20,-25,52359.518169555966
20,-20,52397.12861399982
20,-15,52441.90887973802
20,-10,52493.51816190927
20,-5,52551.56368271372
20,0,52615.603680689244
20,5,52685.15077278282
20,10,52759.67566362987
20,15,52838.611173811776
20,20,52921.3565564334
20,25,53007.28206917001
20,30,53095.73376698647
20,35,53186.03847905381
20,40,53277.50893198559
20,45,53369.448980403846
20,50,53461.158905024946
20,55,53551.94073794679
20,60,53641.10357460511
20,65,53727.96883197503
20,70,53811.875412997215
20,75,53892.184737925956
20,80,53968.285604306475
20,85,54039.59883859465
20,90,54105.58170401739
20,95,54165.7320311273
20,100,54219.592039615316
20,105,54266.751822295315
20,110,54306.85246474515
20,115,54339.58877686249
20,120,54364.71161554531
20,125,54382.029780821686
20,130,54391.41147099682
20,135,54392.785285743754
20,140,54386.14076950252
20,145,54371.52849105406
20,150,54349.05965866037
20,155,54318.905273702934
20,160,54281.29482925916
20,165,54236.51456352089
20,170,54184.90528134967
20,175,54126.8597605452
25,-180,53085.73486440236
25,-175,52999.79878214742
25,-170,52907.71186726588
25,-165,52810.174956783594
25,-160,52707.93036548384
25,-155,52601.75623644321
25,-150,52492.46061889355
25,-145,52380.87531847882
25,-140,52267.849566712284
25,-135,52154.243557811686
25,-130,52040.921902101894
25,-125,51928.74704580838
25,-120,51818.57270732055
25,-115,51711.237379879436
25,-110,51607.55795013761
25,-105,51508.323481158885
25,-100,51414.289207171496
25,-95,51326.170785779985
25,-90,51244.63885137842
25,-85,51170.313911218036
25,-80,51103.76162297211
25,-75,51045.48848973933
25,-70,50995.938005250086
25,-65,50955.48727861076
25,-60,50924.44416427578
25,-55,50903.0449190896
25,-50,50891.452404229334
25,-45,50889.75484573286
25,-40,50897.965163045264
25,-35,50916.020870694265
25,-30,50943.78455384249
25,-25,50981.0449140968
25,-20,51027.518377617314
25,-15,51082.851253285255
25,-10,51146.62242450583
25,-5,51218.34655416001
25,0,51297.477778312874
25,5,51383.41386056785
25,10,51475.50077544936
25,15,51573.03768593161
25,20,51675.2822772314
25,25,51781.45640627202
25,30,51890.75202382167
25,35,52002.337324236374
25,40,52115.363076002955
25,45,52228.96908490354
25,50,52342.29074061335
25,55,52454.46559690682
25,60,52564.63993539467
25,65,52671.97526283584
25,70,52775.65469257761
25,75,52874.88916155638
25,80,52968.92343554375
25,85,53057.04185693525
25,90,53138.5737913368
25,95,53212.898731497175
25,100,53279.4510197432
25,105,53337.72415297592
25,110,53387.274637465096
25,115,53427.72536410449
25,120,53458.768478439415
25,125,53480.167723625585
25,130,53491.76023848585
25,135,53493.45779698236
25,140,53485.24747966998
25,145,53467.19177202091
25,150,53439.42808887272
25,155,53402.16772861839
25,160,53355.69426509784
25,165,53300.36138942988
25,170,53236.59021820937
25,175,53164.86608855522
30,-180,51864.74148444319
30,-175,51763.070437502334
30,-170,51654.12233561217
30,-165,51538.72633961276
30,-160,51417.76068271157
30,-155,51292.145986598734
30,-150,51162.8382549599
30,-145,51030.82159771094
30,-140,50897.100741327464
30,-135,50762.69338226927
30,-130,50628.62244169628
30,-125,50495.90828042054
30,-120,50365.56093334419
30,-115,50238.57242248447
30,-110,50115.90920708676
30,-105,49998.504828286364
30,-100,49887.252804296586
30,-95,49782.999830195884
30,-90,49686.53933406667
30,-85,49598.60543852904
30,-80,49519.86737362401
30,-75,49450.92438356874
30,-70,49392.3011661466
30,-65,49344.44387943968
30,-60,49307.71674629697
30,-55,49282.39928237807
30,-50,49268.68416887058
30,-45,49266.67578606962
30,-40,49276.38941898103
30,-35,49297.75114099309
30,-30,49330.598376502756
30,-25,49374.6811382141
30,-20,49429.66392969251
30,-15,49495.128298695425
30,-10,49570.576021846195
30,-5,49655.4328964152
30,0,49749.05311034879
30,5,49850.72415728967
30,10,49959.672259179795
30,15,50075.068255179205
30,20,50196.03391208044
30,25,50321.64860819319
30,30,50450.95633983207
30,35,50582.97299708102
30,40,50716.69385346445
30,45,50851.10121252264
30,50,50985.17215309565
30,55,51117.88631437142
30,60,51248.23366144776
30,65,51375.22217230744
30,70,51497.885387705166
30,75,51615.28976650557
30,80,51726.54179049547
30,85,51830.794764596125
30,90,51927.2552607253
30,95,52015.18915626292
30,100,52093.92722116801
30,105,52162.870211223206
30,110,52221.49342864537
30,115,52269.350715352215
30,120,52306.077848494984
30,125,52331.395312413835
30,130,52345.110425921346
30,135,52347.11880872236
30,140,52337.405175810934
30,145,52316.04345379886
30,150,52283.196218289195
30,155,52239.11345657792
30,160,52184.130665099416
30,165,52118.66629609649
30,170,52043.21857294573
30,175,51958.36169837681
35,-180,50409.13211956938
35,-175,50292.49988600058
35,-170,50167.51975794182
35,-165,50035.142909632756
35,-160,49896.376808820234
35,-155,49752.27754932081
35,-150,49603.94181350873
35,-145,49452.49852590111
35,-140,49299.1002613606
35,-135,49144.91447330472
35,-130,48991.114608680524
35,-125,48838.87117732472
35,-120,48689.34284367706
35,-115,48543.66760864422
35,-110,48402.9541487259
35,-105,48268.27337831715
35,-100,48140.65029940333
35,-95,48021.056200675936
35,-90,47910.4012654391
35,-85,47809.52764456525
35,-80,47719.20304721836
35,-75,47640.1148981239
35,-70,47572.86510585097
35,-65,47517.965481925436
35,-60,47475.833845634654
35,-55,47446.7908441706
35,-50,47431.057512311025
35,-45,47428.753590211374
35,-40,47439.89661211006
35,-35,47464.40177288208
35,-30,47502.082573457315
35,-25,47552.65224019109
35,-20,47615.72590738477
35,-15,47690.82354634608
35,-10,47777.37361869735
35,-5,47874.717426127645
35,0,47982.11412348459
35,5,48098.74635705338
35,10,48223.72648511213
35,15,48356.103333421204
35,20,48494.869434233704
35,25,48638.96869373312
35,30,48787.30442954522
35,35,48938.74771715282
35,40,49092.14598169337
35,45,49246.331769749166
35,50,49400.13163437345
35,55,49552.375065729175
35,60,49701.90339937685
35,65,49847.578634409736
35,70,49988.292094328106
35,75,50122.972864736825
35,80,50250.59594365061
35,85,50370.19004237805
35,90,50480.844977614855
35,95,50581.718598488755
35,100,50672.043195835555
35,105,50751.13134493008
35,110,50818.38113720299
35,115,50873.2807611285
35,120,50915.412397419226
35,125,50944.45539888332
35,130,50960.18873074291
35,135,50962.49265284258
35,140,50951.34963094384
35,145,50926.844470171825
35,150,50889.16366959659
35,155,50838.59400286286
35,160,50775.52033566919
35,165,50700.422696707865
35,170,50613.872624356634
35,175,50516.52881692629
40,-180,48729.984835968746
40,-175,48599.27905749391
40,-170,48459.21807750615
40,-165,48310.86784463439
40,-160,48155.35739372704
40,-155,47993.870253215355
40,-150,47827.63543774712
40,-145,47657.91809464342
40,-140,47486.009875363445
40,-135,47313.21910525691
40,-130,47140.86082641828
40,-125,46970.24678942218
40,-120,46802.67547010981
40,-115,46639.422187403485
40,-110,46481.72939735956
40,-105,46330.7972373279
40,-100,46187.774392181505
40,-95,46053.74935213166
40,-90,45929.74212865956
40,-85,45816.69649161349
40,-80,45715.47278655011
40,-75,45626.841386985616
40,-70,45551.4768313878
40,-65,45489.95268953096
40,-60,45442.73719728407
40,-55,45410.189693052664
40,-50,45392.55788299641
40,-45,45389.97595583651
40,-40,45402.463561597484
40,-35,45429.925662059366
40,-30,45472.15325405543
40,-25,45528.82496011306
40,-20,45599.50947432971
40,-15,45683.6688448717
40,-10,45780.66256811258
40,-5,45889.75246325183
40,0,46010.108290317265
40,5,46140.81406879213
40,10,46280.87504877985
40,15,46429.22528165164
40,20,46584.73573255902
40,25,46746.22287307069
40,30,46912.45768853894
40,35,47082.17503164259
40,40,47254.08325092257
40,45,47426.87402102917
40,50,47599.2322998678
40,55,47769.8463368639
40,60,47937.41765617621
40,65,48100.670938882555
40,70,48258.36372892647
40,75,48409.29588895815
40,80,48552.318734104505
40,85,48686.34377415439
40,90,48810.35099762649
40,95,48923.39663467258
40,100,49024.6203397359
40,105,49113.251739300395
40,110,49188.616294898304
40,115,49250.14043675514
40,120,49297.35592900198
40,125,49329.903433233456
40,130,49347.53524328963
40,135,49350.11717044953
40,140,49337.629564688534
40,145,49310.16746422674
40,150,49267.93987223057
40,155,49211.26816617299
40,160,49140.58365195634
40,165,49056.42428141428
40,170,48959.43055817352
40,175,48850.340663034236
45,-180,46840.07895836631
45,-175,46696.29438488194
45,-170,46542.21850159407
45,-165,46379.02391900808
