beta,gamma,yearly_I
45,-160,46207.952646437065
45,-155,46030.30663956091
45,-150,45847.437891757596
45,-145,45660.73814461703
45,-140,45471.628295947296
45,-135,45281.547585884546
45,-130,45091.94264340608
45,-125,44904.25647661086
45,-120,44719.91749055616
45,-115,44540.328616232815
45,-110,44366.85663341312
45,-105,44200.82176863157
45,-100,44043.487647463815
45,-95,43896.051677572745
45,-90,43759.63593571365
45,-85,43635.27862805203
45,-80,43523.92618878831
45,-75,43426.42607722161
45,-70,43343.52032807324
45,-65,43275.83990415401
45,-60,43223.899894356495
45,-55,43188.09559351756
45,-50,43168.699493985725
45,-45,43165.859211790135
45,-40,43179.596363193385
45,-35,43209.80640017843
45,-30,43256.25940612266
45,-25,43318.601845601646
45,-20,43396.35925500766
45,-15,43488.93985350375
45,-10,43595.6390468338
45,-5,43715.64478970974
45,0,43848.04376596694
45,5,43991.82833945136
45,10,44145.90422273919
45,15,44309.09880532526
45,20,44480.17007789623
45,25,44657.81608477235
45,30,44840.68483257571
45,35,45027.38457971627
45,40,45216.494428385995
45,45,45406.575138448796
45,50,45596.180080927224
45,55,45783.86624772247
45,60,45968.20523377712
45,65,46147.79410810048
45,70,46321.26609092022
45,75,46487.300955701714
45,80,46644.6350768696
45,85,46792.07104676057
45,90,46928.48678861967
45,95,47052.844096281304
45,100,47164.196535544994
45,105,47261.696647111654
45,110,47344.602396260074
45,115,47412.28282017931
45,120,47464.22282997682
45,125,47500.02713081582
45,130,47519.42323034761
45,135,47522.26351254317
45,140,47508.52636113994
45,145,47478.31632415484
45,150,47431.86331821059
45,155,47369.52087873162
45,160,47291.76346932564
45,165,47199.182870829536
45,170,47092.48367749954
45,175,46972.477934623545
50,-180,44753.797811647026
50,-175,44598.02873057681
50,-170,44431.110554494175
50,-165,44254.31363150703
50,-160,44068.98349295224
50,-155,43876.53061308963
50,-150,43678.419674541125
50,-145,43476.15842117179
50,-140,43271.28618324841
50,-135,43065.3621622068
50,-130,42859.953564187475
50,-125,42656.6236726504
50,-120,42456.91995084418
50,-115,42262.36226467609
50,-110,42074.43131561507
50,-105,41894.55737165926
50,-100,41724.10938213306
50,-95,41564.38455915602
50,-90,41416.5985050755
50,-85,41281.875960998776
50,-80,41161.24224683382
50,-75,41055.61545798617
50,-70,40965.79947809815
50,-65,40892.47786100906
50,-60,40836.20862849768
50,-55,40797.420023399834
50,-50,40776.40725042151
50,-45,40773.33022945285
50,-40,40788.21237848144
50,-35,40820.94043536698
50,-30,40871.26531983495
50,-25,40938.80402912754
50,-20,41023.04255288602
50,-15,41123.33978507993
50,-10,41238.9324032113
50,-5,41368.94067765922
50,0,41512.375166954145
50,5,41668.144248024364
50,10,41835.062424106996
50,15,42011.85934709412
50,20,42197.18948564888
50,25,42389.64236551149
50,30,42587.75330406005
50,35,42790.014557429386
50,40,42994.88679535275
50,45,43200.810816394376
50,50,43406.21941441371
50,55,43609.54930595078
50,60,43809.25302775698
50,65,44003.81071392506
50,70,44191.74166298605
50,75,44371.61560694191
50,80,44542.06359646804
50,85,44701.78841944512
50,90,44849.574473525616
50,95,44984.29701760243
50,100,45104.93073176734
50,105,45210.55752061495
50,110,45300.37350050301
50,115,45373.69511759207
50,120,45429.96435010342
50,125,45468.75295520131
50,130,45489.7657281796
50,135,45492.84274914834
50,140,45477.96060011974
50,145,45445.23254323417
50,150,45394.90765876618
50,155,45327.36894947359
50,160,45243.13042571516
50,165,45142.83319352119
50,170,45027.240575389886
50,175,44897.23230094191
55,-180,42487.01925506837
55,-175,42320.451163175225
55,-170,42141.96104240568
55,-165,41952.90731035429
55,-160,41754.72878007556
55,-155,41548.93370984847
55,-150,41337.088324419805
55,-145,41120.804895088455
55,-140,40901.729469347236
55,-135,40681.52934346728
55,-130,40461.88037336709
55,-125,40244.4542203367
55,-120,40030.9056286863
55,-115,39822.85983214235
55,-110,39621.90018483821
55,-105,39429.55611103258
55,-100,39247.291465267546
55,-95,39076.493391551856
55,-90,38918.46176635714
55,-85,38774.3993057733
55,-80,38645.402412112606
55,-75,38532.45282962631
55,-70,38436.410172837976
55,-65,38358.00538435782
55,-60,38297.83517196837
55,-55,38256.35746731766
55,-50,38233.887940783
55,-45,38230.59759902872
55,-40,38246.511483542425
55,-35,38281.5084800539
55,-30,38335.322240287795
55,-25,38407.543209035284
55,-20,38497.62174111591
55,-15,38604.872284509525
55,-10,38728.47859782138
55,-5,38867.49996237165
55,0,39020.87834163258
55,5,39187.446433525765
55,10,39365.93655429519
55,15,39554.99028634666
55,20,39753.168816625366
55,25,39958.96388685254
55,30,40170.809272281185
55,35,40387.09270161248
55,40,40606.168127353674
55,45,40826.36825323361
55,50,41046.01722333387
55,55,41263.44337636427
55,60,41476.991968014656
55,65,41685.03776455853
55,70,41885.99741186272
55,75,42078.34148566839
55,80,42260.6061314334
55,85,42431.40420514912
55,90,42589.43583034379
55,95,42733.49829092762
55,100,42862.49518458831
55,105,42975.444767074565
55,110,43071.487423862935
55,115,43149.892212343046
55,120,43210.06242473256
55,125,43251.54012938327
55,130,43274.00965591794
55,135,43277.2999976722
55,140,43261.38611315852
55,145,43226.38911664708
55,150,43172.575356413116
55,155,43100.354387665684
55,160,43010.27585558507
55,165,42903.02531219147
55,170,42779.41899887954
55,175,42640.397634329325
60,-180,40056.994842164226
60,-175,39880.89542320399
60,-170,39692.191775342064
60,-165,39492.32004728097
60,-160,39282.80138355717
60,-155,39065.230347712415
60,-150,38841.262786702515
60,-145,38612.60322890196
60,-140,38380.99191161409
60,-135,38148.19153681422
60,-130,37915.973855923265
60,-125,37686.10618570964
60,-120,37460.33795794165
60,-115,37240.38740515512
60,-110,37027.9284838666
60,-105,36824.5781347532
60,-100,36631.883976758065
60,-95,36451.31252877535
60,-90,36284.23804855631
60,-85,36131.93207377774
60,-80,35995.5537448725
60,-75,35876.140983271114
60,-70,35774.60259219274
60,-65,35691.711340104055
60,-60,35628.09807948454
60,-55,35584.24694565822
60,-50,35560.491672231634
60,-45,35557.01305117931
60,-40,35573.83755690791
60,-35,35610.83714477002
60,-30,35667.730225560874
60,-25,35744.083808582836
60,-20,35839.31679696548
60,-15,35952.70441016401
60,-10,36083.383699976555
60,-5,36230.360118101446
60,0,36392.515085249994
60,5,36568.61450421018
60,10,36757.31815207212
60,15,36957.189880133206
60,20,37166.708543856985
60,25,37384.27957970173
60,30,37608.24714071168
60,35,37836.906698512204
60,40,38068.51801580007
60,45,38301.31839059995
60,50,38533.5360714909
60,55,38763.40374170453
60,60,38989.171969472496
60,65,39209.12252225902
60,70,39421.581443547584
60,75,39624.93179266095
60,80,39817.625950656155
60,85,39998.19739863884
60,90,40165.27187885789
60,95,40317.577853636445
60,100,40453.95618254167
60,105,40573.36894414302
60,110,40674.907335221425
60,115,40757.798587310106
60,120,40821.41184792961
60,125,40865.26298175594
60,130,40889.01825518256
60,135,40892.49687623486
60,140,40875.67237050621
60,145,40838.67278264417
60,150,40781.77970185325
60,155,40705.426118831325
60,160,40610.1931304487
60,165,40496.80551725016
60,170,40366.1262274376
60,175,40219.1498093127
65,-180,37482.21852600569
65,-175,37297.928002888395
65,-170,37100.44697663656
65,-165,36891.27839710222
65,-160,36672.01416347515
65,-155,36444.32300896853
65,-150,36209.93780075192
65,-145,35970.64235178544
65,-140,35728.25784492628
65,-135,35484.628972627404
65,-130,35241.60989771415
65,-125,35001.05014208552
65,-120,34764.78051073588
65,-115,34534.599158223195
65,-110,34312.25790362742
65,-105,34099.44889814937
65,-100,33897.791746818344
65,-95,33708.82118231985
65,-90,33533.975384753256
65,-85,33374.585036212855
65,-80,33231.86319349355
65,-75,33106.896055996236
65,-70,33000.63469909452
65,-65,32913.887835876725
65,-60,32847.3156623512
65,-55,32801.4248329558
65,-50,32776.564604611885
65,-45,32772.92417866815
65,-40,32790.531260964206
65,-35,32829.251850972265
65,-30,32888.79126162238
65,-25,32968.69636204844
65,-20,33068.35902618828
65,-15,33187.02076098985
65,-10,33323.77847900139
65,-5,33477.59137141223
65,0,33647.28882923634
65,5,33831.579352353656
65,10,34029.0603786055
65,15,34238.228958139836
65,20,34457.49319176687
65,25,34685.18434627347
65,30,34919.56955449011
65,35,35158.86500345657
65,40,35401.24951031576
65,45,35644.878382614654
65,50,35887.897457527884
65,55,36128.45721315648
65,60,36364.726844506185
65,65,36594.90819701884
65,70,36817.24945161462
65,75,37030.05845709269
65,80,37231.71560842371
65,85,37420.68617292221
65,90,37595.531970488795
65,95,37754.922319029196
65,100,37897.644161748496
65,105,38022.611299245815
65,110,38128.87265614755
65,115,38215.619519365326
65,120,38282.19169289085
65,125,38328.08252228624
65,130,38352.94275063018
65,135,38356.58317657391
65,140,38338.97609427785
65,145,38300.25550426975
65,150,38240.7160936197
65,155,38160.81099319359
65,160,38061.148329053736
65,165,37942.48659425217
65,170,37805.728876240675
65,175,37651.915983829844
70,-180,34782.28590905114
70,-175,34591.20684393541
70,-170,34386.45138914575
70,-165,34169.57785732791
70,-160,33942.23678701083
70,-155,33706.158381011846
70,-150,33463.13933854869
70,-145,33215.02918127339
70,-140,32963.71617729593
70,-135,32711.112970323367
70,-130,32459.14202328685
70,-125,32209.72098723754
70,-120,31964.74810686423
70,-115,31726.087773705312
70,-110,31495.55633700314
70,-105,31274.908280189713
70,-100,31065.822868208343
70,-95,30869.891367293385
70,-90,30688.60493447352
70,-85,30523.34326896623
70,-80,30375.364111833736
70,-75,30245.793673814107
70,-70,30135.618064177394
70,-65,30045.675785838852
70,-60,29976.651353845198
70,-55,29929.070085802014
70,-50,29903.294103889497
70,-45,29899.519578893935
70,-40,29917.77523722967
70,-35,29957.922142313724
70,-30,30019.654751956994
70,-25,30102.50324372496
70,-20,30205.837090569992
70,-15,30328.86985952288
70,-10,30470.66519692269
70,-5,30630.14395463344
70,0,30806.092403013103
70,5,30997.171468128843
70,10,31201.926922918472
70,15,31418.800454736305
70,20,31646.14152505343
70,25,31882.219931052427
70,30,32125.238973515578
70,35,32373.34913079086
70,40,32624.66213476837
70,45,32877.26534174089
70,50,33129.23628877742
70,55,33378.657324826745
70,60,33623.63020520005
70,65,33862.29053835894
70,70,34092.82197506112
70,75,34313.47003187451
70,80,34522.55544385591
70,85,34718.48694477087
70,90,34899.77337759072
70,95,35065.035043098025
70,100,35213.014200230486
70,105,35342.58463825014
70,110,35452.76024788683
70,115,35542.702526225396
70,120,35611.72695821905
70,125,35659.30822626224
70,130,35685.084208174754
70,135,35688.85873317032
70,140,35670.6030748346
70,145,35630.45616975055
70,150,35568.723560107246
70,155,35485.875068339265
70,160,35382.54122149426
70,165,35259.50845254138
70,170,35117.71311514153
70,175,34958.23435743077
75,-180,31977.74510877953
75,-175,31781.33172872756
75,-170,31570.86015804575
75,-165,31347.932212473326
75,-160,31114.24450828358
75,-155,30871.5755500099
75,-150,30621.772194952304
75,-145,30366.73559747813
75,-140,30108.406740089496
75,-135,29848.75166137434
75,-130,29589.746493265702
75,-125,29333.362421484515
75,-120,29081.550683625952
75,-115,28836.227719063187
75,-110,28599.260583686606
75,-105,28372.452740481105
75,-100,28157.5303340838
75,-95,27956.129053781053
75,-90,27769.78168492537
75,-85,27599.906443513453
75,-80,27447.79618270578
75,-75,27314.608553433896
75,-70,27201.357193977427
75,-65,27108.90401556485
75,-60,27037.952642708624
75,-55,26989.043058197843
75,-50,26962.547493503065
75,-45,26958.66759587001
75,-40,26977.432893662422
75,-35,27018.70057163335
75,-30,27082.156557835307
75,-25,27167.317913897507
75,-20,27273.53651047851
75,-15,27400.00395992181
75,-10,27545.75776857394
75,-5,27709.688661942535
75,0,27890.549026944926
75,5,28086.962406996885
75,10,28297.433977678684
75,15,28520.36192325114
75,20,28754.049627440876
75,25,28996.718585714523
75,30,29246.521940772156
75,35,29501.55853824632
75,40,29759.887395634927
75,45,30019.542474350106
75,50,30278.547642458725
75,55,30534.93171423993
75,60,30786.7434520985
75,65,31032.066416661262
75,70,31269.033552037825
75,75,31495.841395243337
75,80,31710.763801640634
75,85,31912.165081943385
75,90,32098.512450799044
75,95,32268.387692210978
75,100,32420.497953018606
75,105,32553.68558229051
75,110,32666.93694174702
75,115,32759.390120159616
75,120,32830.341493015796
75,125,32879.25107752658
75,130,32905.74664222139
75,135,32909.62653985444
75,140,32890.86124206199
75,145,32849.593564091054
75,150,32786.13757788913
75,155,32700.976221826913
75,160,32594.75762524593
75,165,32468.290175802646
75,170,32322.536367150493
75,175,32158.605473781907
80,-180,29089.94037410888
80,-175,28889.6875035405
80,-170,28675.101632705704
80,-165,28447.815889652065
80,-160,28209.560056123064
80,-155,27962.147402874685
80,-150,27707.460889589995
80,-145,27447.43883441901
80,-140,27184.060162207195
80,-135,26919.329343682475
80,-130,26655.261140222632
80,-125,26393.865270304766
80,-120,26137.131114334104
80,-115,25887.012574257864
80,-110,25645.413203191783
80,-105,25414.17171823132
80,-100,25195.048006704445
80,-95,24989.709732366424
80,-90,24799.719643471577
80,-85,24626.523679315596
80,-80,24471.43996576421
80,-75,24335.64878351973
80,-70,24220.183585471976
80,-65,24125.923131497864
80,-60,24053.584800568147
80,-55,24003.719131060338
80,-50,23976.70563082901
80,-45,23972.749888922222
80,-40,23991.882010924317
80,-35,24033.956389834693
80,-30,24098.652814224548
80,-25,24185.478905239528
80,-20,24293.773863899984
80,-15,24422.713500180238
80,-10,24571.316505592302
80,-5,24738.45192153604
80,0,24922.847746577
80,5,25123.100617145385
80,10,25337.686487980223
80,15,25564.97223103384
80,20,25803.22806456286
80,25,26050.64071781123
80,30,26305.32723109591
80,35,26565.349286266897
80,40,26828.7279584787
80,45,27093.458777003427
80,50,27357.526980463263
80,55,27618.922850381114
80,60,27875.657006351797
80,65,28125.775546428038
80,70,28367.37491749411
80,75,28598.616402454616
80,80,28817.74011398145
80,85,29023.078388319485
80,90,29213.068477214343
80,95,29386.26444137033
80,100,29541.348154921663
80,105,29677.13933716617
80,110,29792.60453521393
80,115,29886.86498918804
80,120,29959.203320117762
80,125,30009.068989625583
80,130,30036.082489856897
80,135,30040.038231763727
80,140,30020.906109761578
80,145,29978.831730851212
80,150,29914.135306461383
80,155,29827.309215446385
80,160,29719.01425678591
80,165,29590.074620505675
80,170,29441.471615093604
80,175,29274.33619914989
85,-180,26140.849642774312
85,-175,25938.281326950568
85,-170,25721.21428401027
85,-165,25491.300525218914
85,-160,25250.28983310663
85,-155,25000.01644456667
85,-150,24742.385091204877
85,-145,24479.356503182535
85,-140,24212.93248687548
85,-135,23945.14068991897
85,-130,23678.019169585048
85,-125,23413.600881935698
85,-120,23153.8982098002
85,-115,22900.887647326166
85,-110,22656.49475766605
85,-105,22422.579518278577
85,-100,22200.92216537741
85,-95,21993.20964525844
85,-90,21801.02277562008
85,-85,21625.824214585853
85,-80,21468.94732899301
85,-75,21331.586046665776
85,-70,21214.785769903672
85,-65,21119.435419338766
85,-60,21046.260668713006
85,-55,20995.818422062774
85,-50,20968.492575342952
85,-45,20964.4910947468
85,-40,20983.844433957922
85,-35,21026.40530237899
85,-30,21091.849786102353
85,-25,21179.679813090457
85,-20,21289.226943804697
85,-15,21419.657458433936
85,-10,21569.978702005796
85,-5,21739.04663909021
85,0,21925.574560600005
85,5,22128.142876423764
85,10,22345.209919364057
85,15,22575.123678155378
85,20,22816.134370267668
85,25,23066.407758807687
85,30,23324.039112169416
85,35,23587.067700191765
85,40,23853.491716498855
85,45,24121.28351345534
85,50,24388.405033789284
85,55,24652.823321438595
85,60,24912.525993574123
85,65,25165.53655604815
85,70,25409.929445708265
85,75,25643.844685095748
85,80,25865.50203799692
85,85,26073.214558115866
85,90,26265.401427754252
85,95,26440.59998878847
85,100,26597.476874381304
85,105,26734.838156708553
85,110,26851.63843347066
85,115,26946.988784035548
85,120,27020.163534661297
85,125,27070.60578131151
85,130,27097.931628031383
85,135,27101.933108627487
85,140,27082.579769416374
85,145,27040.018900995336
85,150,26974.57441727196
85,155,26886.74439028385
85,160,26777.197259569624
85,165,26646.766744940374
85,170,26496.44550136851
85,175,26327.3775642841
